movieId,title,avg_sim_rating,votes
108727,Nymphomaniac: Volume I,4.25,2
605,One Fine Day,4.25,2
95377,One Man Band,4.25,2
27822,Open Water,4.25,2
101112,Oz the Great and Powerful,4.25,2
8919,P.S.,4.25,2
49772,"Painted Veil, The",4.25,2
2059,"Parent Trap, The",4.25,2
58347,Penelope,4.25,2
92694,Perfect Sense,4.25,2
6881,Pieces of April,4.25,2
6183,Pillow Talk,4.25,2
7084,"Play It Again, Sam",4.25,2
8268,Point of No Return,4.25,2
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko)",4.25,2
5527,Possession,4.25,2
3529,"Postman Always Rings Twice, The",4.25,2
51705,Priceless (Hors de prix),4.25,2
5224,Promises,4.25,2
7056,"Public Enemy, The",4.25,2
26554,"Quiet Earth, The",4.25,2
5685,Real Women Have Curves,4.25,2
4533,"Return of the Living Dead, The",4.25,2
77866,Robin Hood,4.25,2
95873,Ruby Sparks,4.25,2
73854,"Rudolph, the Red-Nosed Reindeer",4.25,2
31116,Sergeant York,4.25,2
173925,Seven Sisters,4.25,2
90531,Shame,4.25,2
48744,Shortbus,4.25,2
34332,Sky High,4.25,2
55278,Sleuth,4.25,2
133802,Slow West,4.25,2
5073,"Son's Room, The (Stanza del figlio, La)",4.25,2
5434,"Sorry, Wrong Number",4.25,2
3330,Splendor in the Grass,4.25,2
760,Stalingrad,4.25,2
6269,Stevie,4.25,2
117881,Still Alice,4.25,2
393,Street Fighter,4.25,2
85179,Summer Wars (Samâ wôzu),4.25,2
59143,Super High Me,4.25,2
2206,Suspicion,4.25,2
6538,Swimming Pool,4.25,2
55167,Tekkonkinkreet (Tekkon kinkurîto),4.25,2
6530,"Tenant, The (Locataire, Le)",4.25,2
5873,The Emperor's Club,4.25,2
166946,The Founder,4.25,2
162350,The Magnificent Seven,4.25,2
173197,The Square,4.25,2
90345,"Thing, The",4.25,2
132046,Tomorrowland,4.25,2
5882,Treasure Planet,4.25,2
91974,Underworld: Awakening,4.25,2
5364,Unfaithful,4.25,2
7454,Van Helsing,4.25,2
4152,Vatel,4.25,2
93006,"Very Potter Musical, A",4.25,2
1419,Walkabout,4.25,2
94953,Wanderlust,4.25,2
5628,Wasabi,4.25,2
3896,"Way of the Gun, The",4.25,2
1091,Weekend at Bernie's,4.25,2
26903,Whisper of the Heart (Mimi wo sumaseba),4.25,2
1413,"Whole Wide World, The",4.25,2
175569,Wind River,4.25,2
7046,"Witches of Eastwick, The",4.25,2
56715,Wristcutters: A Love Story,4.25,2
163134,Your Name.,4.25,2
73266,Youth in Revolt,4.25,2
103883,2 Guns,4.25,2
103107,20 Feet from Stardom (Twenty Feet from Stardom),4.25,2
100507,21 and Over,4.25,2
30803,3-Iron (Bin-jip),4.25,2
55282,30 Days of Night,4.25,2
106491,47 Ronin,4.25,2
185029,A Quiet Place,4.25,2
5788,All or Nothing,4.25,2
92475,All Watched Over by Machines of Loving Grace,4.25,2
4079,Amazon Women on the Moon,4.25,2
2320,Apt Pupil,4.25,2
3726,Assault on Precinct 13,4.25,2
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre),4.25,2
55872,August Rush,4.25,2
52967,Away from Her,4.25,2
6954,"Barbarian Invasions, The (Les invasions barbares)",4.25,2
136864,Batman v Superman: Dawn of Justice,4.25,2
3593,Battlefield Earth,4.25,2
72308,Battlestar Galactica: The Plan,4.25,2
95558,Beasts of the Southern Wild,4.25,2
47640,Beerfest,4.25,2
6288,Better Luck Tomorrow,4.25,2
26585,"Better Tomorrow, A (Ying hung boon sik)",4.25,2
4826,"Big Red One, The",4.25,2
93287,"Big Year, The",4.25,2
8827,"Bill Cosby, Himself",4.25,2
81819,Biutiful,4.25,2
73321,"Book of Eli, The",4.25,2
7236,"Boy and His Dog, A",4.25,2
6612,Brother's Keeper,4.25,2
32770,Brothers (Brødre),4.25,2
6869,Bus 174 (Ônibus 174),4.25,2
168492,Call Me by Your Name,4.25,2
44929,Candy,4.25,2
5293,Changing Lanes,4.25,2
26606,"Chinese Ghost Story, A (Sinnui yauwan)",4.25,2
159,Clockers,4.25,2
7333,"Corbeau, Le (Raven, The)",4.25,2
58303,"Counterfeiters, The (Die Fälscher)",4.25,2
68194,"Damned United, The",4.25,2
6335,"Dancer Upstairs, The",4.25,2
5425,Dark Blue World (Tmavomodrý svet),4.25,2
118888,Dave Chappelle: For What it's Worth,4.25,2
6731,Day of the Dead,4.25,2
6963,Devil's Playground,4.25,2
7320,Dirty Dancing: Havana Nights,4.25,2
42718,District 13 (Banlieue 13),4.25,2
52458,Disturbia,4.25,2
150596,Doctor Who: The Husbands of River Song,4.25,2
147384,Doctor Who: The Runaway Bride,4.25,2
147382,Doctor Who: Voyage Of The Damned,4.25,2
105213,Don Jon,4.25,2
81537,Due Date,4.25,2
5965,"Duellists, The",4.25,2
46572,Edmond,4.25,2
112171,"Equalizer, The",4.25,2
78349,Exam,4.25,2
68659,Fanboys,4.25,2
102716,"Fast & Furious 6 (Fast and the Furious 6, The)",4.25,2
4350,Forgotten Silver,4.25,2
34534,Four Brothers,4.25,2
91690,Friends with Kids,4.25,2
6975,Funny Games,4.25,2
130634,Furious 7,4.25,2
70565,"Goods: Live Hard, Sell Hard, The",4.25,2
239,"Goofy Movie, A",4.25,2
93443,Goon,4.25,2
114678,Hector and the Search for Happiness,4.25,2
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin)",4.25,2
44397,"Hills Have Eyes, The",4.25,2
56156,Hitman,4.25,2
25850,Holiday,4.25,2
113252,Housebound,4.25,2
7212,I Was a Male War Bride,4.25,2
7382,I'm Not Scared (Io non ho paura),4.25,2
3076,Irma la Douce,4.25,2
3102,Jagged Edge,4.25,2
7060,Jesus Christ Superstar,4.25,2
8157,Jin Roh: The Wolf Brigade (Jin-Rô),4.25,2
40414,Joyeux Noël (Merry Christmas),4.25,2
40581,Just Friends,4.25,2
8908,Ladder 49,4.25,2
7367,"Ladykillers, The",4.25,2
69278,Land of the Lost,4.25,2
6564,Lara Croft Tomb Raider: The Cradle of Life,4.25,2
47970,"Last Kiss, The",4.25,2
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",4.25,2
8724,"Leopard, The (Gattopardo, Il)",4.25,2
80860,Life as We Know It,4.25,2
110882,Locke,4.25,2
33672,Lords of Dogtown,4.25,2
82041,"Loved Ones, The",4.25,2
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro),4.25,2
3992,Malèna,4.25,2
60397,Mamma Mia!,4.25,2
6339,"Man on the Train (Homme du train, L')",4.25,2
165549,Manchester by the Sea,4.25,2
8582,Manufacturing Consent: Noam Chomsky and the Media,4.25,2
162478,Masterminds,4.25,2
990,Maximum Risk,4.25,2
127202,Me and Earl and the Dying Girl,4.25,2
33880,Me and You and Everyone We Know,4.25,2
32554,Memories (Memorîzu),4.25,2
30850,"Merchant of Venice, The",4.25,2
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1),4.25,2
1353,"Mirror Has Two Faces, The",4.25,2
94015,Mirror Mirror,4.25,2
6466,Mississippi Masala,4.25,2
3425,Mo' Better Blues,4.25,2
155509,Mr. Right,4.25,2
51412,Next,4.25,2
119155,Night at the Museum: Secret of the Tomb,4.25,2
31437,Nobody Knows (Dare mo shiranai),4.25,2
474,In the Line of Fire,4.24,37
7143,"Last Samurai, The",4.24,37
30707,Million Dollar Baby,4.24,37
49530,Blood Diamond,4.24,33
4776,Training Day,4.24,29
6378,"Italian Job, The",4.24,27
2167,Blade,4.24,23
45499,X-Men: The Last Stand,4.24,19
2006,"Mask of Zorro, The",4.24,17
282,Nell,4.24,17
539,Sleepless in Seattle,4.23,47
329,Star Trek: Generations,4.23,42
266,Legends of the Fall,4.23,31
3967,Billy Elliot,4.23,24
1357,Shine,4.23,15
56757,Sweeney Todd: The Demon Barber of Fleet Street,4.23,15
5782,"Professional, The (Le professionnel)",4.23,13
6957,Bad Santa,4.23,13
2973,Crimes and Misdemeanors,4.23,13
37733,"History of Violence, A",4.23,13
8638,Before Sunset,4.23,11
39292,"Good Night, and Good Luck.",4.23,11
6323,Identity,4.23,11
2467,"Name of the Rose, The (Name der Rose, Der)",4.23,11
315,"Specialist, The",4.23,11
2393,Star Trek: Insurrection,4.23,11
86332,Thor,4.23,11
5445,Minority Report,4.22,61
5349,Spider-Man,4.22,53
2174,Beetlejuice,4.22,41
5218,Ice Age,4.22,39
6373,Bruce Almighty,4.22,23
8464,Super Size Me,4.22,23
53125,Pirates of the Caribbean: At World's End,4.22,20
7293,50 First Dates,4.22,20
72011,Up in the Air,4.22,18
3148,"Cider House Rules, The",4.22,16
2470,Crocodile Dundee,4.22,16
1962,Driving Miss Daisy,4.22,16
230,Dolores Claiborne,4.22,9
3639,"Man with the Golden Gun, The",4.22,9
6296,"Mighty Wind, A",4.22,9
3198,Papillon,4.22,9
96588,Pitch Perfect,4.22,9
314,"Secret of Roan Inish, The",4.22,9
2993,Thunderball,4.22,9
6773,"Triplets of Belleville, The (Les triplettes de Belleville)",4.22,9
68358,Star Trek,4.21,35
2985,RoboCop,4.21,33
2640,Superman,4.21,33
5464,Road to Perdition,4.21,24
2944,"Dirty Dozen, The",4.21,24
1777,"Wedding Singer, The",4.21,21
8529,"Terminal, The",4.21,17
1032,Alice in Wonderland,4.21,17
2949,Dr. No,4.21,17
2003,Gremlins,4.21,17
2124,"Addams Family, The",4.21,14
60,"Indian in the Cupboard, The",4.21,14
3623,Mission: Impossible II,4.21,14
106487,The Hunger Games: Catching Fire,4.21,14
27904,"Scanner Darkly, A",4.21,12
3809,What About Bob?,4.21,12
57368,Cloverfield,4.21,12
4855,Dirty Harry,4.21,12
88810,"Help, The",4.21,12
3360,Hoosiers (a.k.a. Best Shot),4.21,12
1260,M,4.21,12
4270,"Mummy Returns, The",4.21,12
89864,50/50,4.21,7
147,"Basketball Diaries, The",4.21,7
3742,Battleship Potemkin,4.21,7
1895,Can't Hardly Wait,4.21,7
2312,Children of a Lesser God,4.21,7
56251,Futurama: Bender's Big Score,4.21,7
6873,Intolerable Cruelty,4.21,7
5785,Jackass: The Movie,4.21,7
81564,Megamind,4.21,7
4232,Spy Kids,4.21,7
7569,You Only Live Twice,4.21,7
2,Jumanji,4.2,49
40819,Walk the Line,4.2,23
34162,Wedding Crashers,4.2,23
54272,"Simpsons Movie, The",4.2,22
8528,Dodgeball: A True Underdog Story,4.2,22
119145,Kingsman: The Secret Service,4.2,22
345,"Adventures of Priscilla, Queen of the Desert, The",4.2,20
6787,All the President's Men,4.2,20
224,Don Juan DeMarco,4.2,20
3476,Jacob's Ladder,4.2,15
262,"Little Princess, A",4.2,15
53000,28 Weeks Later,4.2,10
48304,Apocalypto,4.2,10
222,Circle of Friends,4.2,10
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo),4.2,10
237,Forget Paris,4.2,10
14,Nixon,4.2,10
3271,Of Mice and Men,4.2,10
2145,Pretty in Pink,4.2,10
8366,Saved!,4.2,10
1885,"Opposite of Sex, The",4.2,5
2325,Orgazmo,4.2,5
3219,Pacific Heights,4.2,5
84772,Paul,4.2,5
2013,"Poseidon Adventure, The",4.2,5
1268,Pump Up the Volume,4.2,5
3018,Re-Animator,4.2,5
2090,"Rescuers, The",4.2,5
7396,Scenes From a Marriage (Scener ur ett äktenskap),4.2,5
71464,"Serious Man, A",4.2,5
74946,She's Out of My League,4.2,5
1591,Spawn,4.2,5
2840,Stigmata,4.2,5
1799,Suicide Kings,4.2,5
3852,"Tao of Steve, The",4.2,5
3066,Tora! Tora! Tora!,4.2,5
338,Virtuosity,4.2,5
1064,Aladdin and the King of Thieves,4.2,5
74,Bed of Roses,4.2,5
1542,Brassed Off,4.2,5
3811,Breaker Morant,4.2,5
7983,Broadway Danny Rose,4.2,5
7076,Bullitt,4.2,5
7162,Cold Mountain,4.2,5
6003,Confessions of a Dangerous Mind,4.2,5
15,Cutthroat Island,4.2,5
8207,"Day of the Jackal, The",4.2,5
164,Devil in a Blue Dress,4.2,5
5872,Die Another Day,4.2,5
4225,"Dish, The",4.2,5
5039,Dragonslayer,4.2,5
56152,Enchanted,4.2,5
1177,Enchanted April,4.2,5
2533,Escape from the Planet of the Apes,4.2,5
5812,Far from Heaven,4.2,5
48783,Flags of Our Fathers,4.2,5
48043,"Fountain, The",4.2,5
2867,Fright Night,4.2,5
1735,Great Expectations,4.2,5
3397,"Great Muppet Caper, The",4.2,5
163645,Hacksaw Ridge,4.2,5
161582,Hell or High Water,4.2,5
7158,House of Sand and Fog,4.2,5
3988,How the Grinch Stole Christmas (a.k.a. The Grinch),4.2,5
5380,"Importance of Being Earnest, The",4.2,5
7139,In America,4.2,5
72733,Invictus,4.2,5
765,Jack,4.2,5
1359,Jingle All the Way,4.2,5
79,"Juror, The",4.2,5
4992,Kate & Leopold,4.2,5
2208,"Lady Vanishes, The",4.2,5
55280,Lars and the Real Girl,4.2,5
84392,"Lincoln Lawyer, The",4.2,5
3551,Marathon Man,4.2,5
65230,Marley & Me,4.2,5
94777,Men in Black III (M.III.B.) (M.I.B.³),4.2,5
1966,Metropolitan,4.2,5
63876,Milk,4.2,5
707,Mulholland Falls,4.2,5
81788,"Next Three Days, The",4.2,5
5378,Star Wars: Episode II - Attack of the Clones,4.19,34
1333,"Birds, The",4.19,21
76251,Kick-Ass,4.19,21
616,"Aristocats, The",4.19,18
2232,Cube,4.19,16
4019,Finding Forrester,4.19,16
4641,Ghost World,4.19,16
1566,Hercules,4.19,16
783,"Hunchback of Notre Dame, The",4.19,16
31,Dangerous Minds,4.19,13
1029,Dumbo,4.19,13
3386,JFK,4.19,13
102903,Now You See Me,4.19,13
34048,War of the Worlds,4.19,13
5528,One Hour Photo,4.19,8
81229,Red,4.19,8
41,Richard III,4.19,8
531,"Secret Garden, The",4.19,8
4378,Sexy Beast,4.19,8
1537,Shall We Dance? (Shall We Dansu?),4.19,8
3635,"Spy Who Loved Me, The",4.19,8
327,Tank Girl,4.19,8
71057,9,4.19,8
5945,About Schmidt,4.19,8
1693,Amistad,4.19,8
154,Beauty of the Day (Belle de jour),4.19,8
105,"Bridges of Madison County, The",4.19,8
911,Charade,4.19,8
71264,Cloudy with a Chance of Meatballs,4.19,8
435,Coneheads,4.19,8
3984,Diamonds Are Forever,4.19,8
135143,Fantastic Beasts and Where to Find Them,4.19,8
1033,"Fox and the Hound, The",4.19,8
59615,Indiana Jones and the Kingdom of the Crystal Skull,4.19,8
2726,"Killing, The",4.19,8
50068,Letters from Iwo Jima,4.19,8
492,Manhattan Murder Mystery,4.19,8
34072,"March of the Penguins (Marche de l'empereur, La)",4.19,8
30825,Meet the Fockers,4.19,8
7160,Monster,4.19,8
671,Mystery Science Theater 3000: The Movie,4.18,20
5810,8 Mile,4.18,17
3396,"Muppet Movie, The",4.18,17
5954,25th Hour,4.18,14
342,Muriel's Wedding,4.18,14
63113,Quantum of Solace,4.18,14
88744,Rise of the Planet of the Apes,4.18,14
2273,Rush Hour,4.18,14
80489,"Town, The",4.18,14
637,Sgt. Bilko,4.18,11
5878,Talk to Her (Hable con Ella),4.18,11
5574,"Transporter, The",4.18,11
1690,Alien: Resurrection,4.18,11
46723,Babel,4.18,11
249,Immortal Beloved,4.18,11
34319,"Island, The",4.18,11
1544,"Lost World: Jurassic Park, The",4.18,11
52,Mighty Aphrodite,4.18,11
88163,"Crazy, Stupid, Love.",4.17,21
4447,Legally Blonde,4.17,15
95167,Brave,4.17,12
8361,"Day After Tomorrow, The",4.17,12
33615,Madagascar,4.17,12
45186,Mission: Impossible III,4.17,12
3735,Serpico,4.17,12
4901,Spy Game,4.17,12
6565,Seabiscuit,4.17,9
7149,Something's Gotta Give,4.17,9
58803,21,4.17,9
1321,"American Werewolf in London, An",4.17,9
8370,"Blind Swordsman: Zatoichi, The (Zatôichi)",4.17,9
45728,Clerks II,4.17,9
3783,Croupier,4.17,9
1301,Forbidden Planet,4.17,9
1944,From Here to Eternity,4.17,9
6104,Monty Python Live at the Hollywood Bowl,4.17,9
27266,2046,4.17,6
74789,Alice in Wonderland,4.17,6
2699,Arachnophobia,4.17,6
1171,Bob Roberts,4.17,6
3341,Born Yesterday,4.17,6
1518,Breakdown,4.17,6
351,"Corrina, Corrina",4.17,6
49278,Déjà Vu (Deja Vu),4.17,6
6552,Dirty Pretty Things,4.17,6
1590,Event Horizon,4.17,6
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,4.17,6
1754,Fallen,4.17,6
986,Fly Away Home,4.17,6
2690,"Ideal Husband, An",4.17,6
45950,"Inconvenient Truth, An",4.17,6
6214,Irreversible (Irréversible),4.17,6
2340,Meet Joe Black,4.17,6
493,Menace II Society,4.17,6
1931,Mutiny on the Bounty,4.17,6
46972,Night at the Museum,4.17,6
7013,"Night of the Hunter, The",4.17,6
4954,Ocean's Eleven (a.k.a. Ocean's 11),4.17,6
4700,"Princess Diaries, The",4.17,6
53894,Sicko,4.17,6
79008,South Park: Imaginationland,4.17,6
135569,Star Trek Beyond,4.17,6
135133,The Hunger Games: Mockingjay - Part 2,4.17,6
82461,Tron: Legacy,4.17,6
5957,Two Weeks Notice,4.17,6
4069,"Wedding Planner, The",4.17,6
3675,White Christmas,4.17,6
7570,Octopussy,4.17,3
6721,Once Upon a Time in China (Wong Fei Hung),4.17,3
6709,Once Upon a Time in Mexico,4.17,3
27912,Outfoxed: Rupert Murdoch's War on Journalism,4.17,3
2469,Peggy Sue Got Married,4.17,3
7748,Pierrot le fou,4.17,3
8581,Pirates of Silicon Valley,4.17,3
4056,"Pledge, The",4.17,3
36527,Proof,4.17,3
59126,Religulous,4.17,3
3117,Ride with the Devil,4.17,3
522,Romper Stomper,4.17,3
91128,"Rum Diary, The",4.17,3
6764,"Rundown, The",4.17,3
26578,"Sacrifice, The (Offret - Sacraficatio)",4.17,3
5693,Saturday Night Fever,4.17,3
95309,Seeking a Friend for the End of the World,4.17,3
63479,Sex Drive,4.17,3
4036,Shadow of the Vampire,4.17,3
3871,Shane,4.17,3
5120,Sleuth,4.17,3
79139,"Sorcerer's Apprentice, The",4.17,3
25841,Stage Door,4.17,3
4888,Tape,4.17,3
7303,The Diary of Anne Frank,4.17,3
99117,This Is 40,4.17,3
3959,"Time Machine, The",4.17,3
2931,Time of the Gypsies (Dom za vesanje),4.17,3
134393,Trainwreck,4.17,3
2693,Trekkies,4.17,3
63992,Twilight,4.17,3
50685,Waitress,4.17,3
161131,War Dogs,4.17,3
71745,Where the Wild Things Are,4.17,3
68135,17 Again,4.17,3
8261,3 Women (Three Women),4.17,3
47491,Adam's Apples (Adams æbler),4.17,3
37386,Aeon Flux,4.17,3
44709,Akeelah and the Bee,4.17,3
4639,America's Sweethearts,4.17,3
3007,American Movie,4.17,3
45440,Art School Confidential,4.17,3
87192,Attack the Block,4.17,3
27317,Audition (Ôdishon),4.17,3
3548,Auntie Mame,4.17,3
59258,Baby Mama,4.17,3
3004,"Bachelor, The",4.17,3
4529,Bagdad Cafe (Out of Rosenheim),4.17,3
55830,Be Kind Rewind,4.17,3
3566,"Big Kahuna, The",4.17,3
8985,Blade: Trinity,4.17,3
52245,Blades of Glory,4.17,3
3444,Bloodsport,4.17,3
3788,Blow-Up (Blowup),4.17,3
1772,Blues Brothers 2000,4.17,3
27878,Born into Brothels,4.17,3
7980,"Bridge Too Far, A",4.17,3
96110,"Campaign, The",4.17,3
117533,Citizenfour,4.17,3
6027,Dogfight,4.17,3
5325,Dogtown and Z-Boyz,4.17,3
127198,Dope,4.17,3
71106,Frequently Asked Questions About Time Travel,4.17,3
8937,Friday Night Lights,4.17,3
60126,Get Smart,4.17,3
7151,Girl with a Pearl Earring,4.17,3
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom)",4.17,3
4738,Happy Accidents,4.17,3
54256,Hot Rod,4.17,3
5541,Hot Shots!,4.17,3
4605,How to Get Ahead in Advertising,4.17,3
6534,Hulk,4.17,3
82667,I Saw the Devil (Akmareul boatda),4.17,3
7235,Ichi the Killer (Koroshiya 1),4.17,3
6669,Ikiru,4.17,3
2676,Instinct,4.17,3
53024,Jonestown: The Life and Death of Peoples Temple,4.17,3
70293,Julie & Julia,4.17,3
6786,Kiss of the Spider Woman,4.17,3
79185,Knight and Day,4.17,3
162578,Kubo and the Two Strings,4.17,3
6776,Lagaan: Once Upon a Time in India,4.17,3
48696,Little Children,4.17,3
1844,Live Flesh (Carne trémula),4.17,3
4951,Lord of the Flies,4.17,3
95105,Madagascar 3: Europe's Most Wanted,4.17,3
5943,Maid in Manhattan,4.17,3
114180,"Maze Runner, The",4.17,3
52287,Meet the Robinsons,4.17,3
41571,Memoirs of a Geisha,4.17,3
71156,"Men Who Stare at Goats, The",4.17,3
7263,Miracle,4.17,3
3415,"Mirror, The (Zerkalo)",4.17,3
5970,My Girl,4.17,3
72489,Ninja Assassin,4.17,3
145,Bad Boys,4.16,16
3168,Easy Rider,4.16,16
81932,"Fighter, The",4.16,16
3081,Sleepy Hollow,4.15,30
33004,"Hitchhiker's Guide to the Galaxy, The",4.15,20
59784,Kung Fu Panda,4.15,20
1092,Basic Instinct,4.15,13
1271,Fried Green Tomatoes,4.15,13
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),4.15,13
91630,Mission: Impossible - Ghost Protocol,4.15,13
3624,Shanghai Noon,4.15,13
4033,Thirteen Days,4.15,10
5481,Austin Powers in Goldmember,4.15,10
88140,Captain America: The First Avenger,4.15,10
115210,Fury,4.15,10
57640,Hellboy II: The Golden Army,4.15,10
5388,Insomnia,4.15,10
3536,Keeping the Faith,4.15,10
5502,Signs,4.14,22
77561,Iron Man 2,4.14,18
1377,Batman Returns,4.14,14
81562,127 Hours,4.14,11
55290,Gone Baby Gone,4.14,11
53972,Live Free or Die Hard,4.14,11
1047,"Long Kiss Goodnight, The",4.14,11
3745,Titan A.E.,4.14,11
3555,U-571,4.14,11
79592,"Other Guys, The",4.14,7
2463,Ruthless People,4.14,7
3273,Scream 3,4.14,7
204,Under Siege 2: Dark Territory,4.14,7
6979,WarGames,4.14,7
99007,Warm Bodies,4.14,7
1688,Anastasia,4.14,7
952,Around the World in 80 Days,4.14,7
34437,Broken Flowers,4.14,7
27846,"Corporation, The",4.14,7
256,Junior,4.14,7
1132,Manon of the Spring (Manon des sources),4.14,7
1185,My Left Foot,4.14,7
3355,"Ninth Gate, The",4.14,7
2291,Edward Scissorhands,4.13,46
56174,I Am Legend,4.13,26
1320,Alien³ (a.k.a. Alien 3),4.13,15
33660,Cinderella Man,4.13,15
376,"River Wild, The",4.13,15
3300,Pitch Black,4.12,20
2085,101 Dalmatians (One Hundred and One Dalmatians),4.12,17
653,Dragonheart,4.12,17
37729,Corpse Bride,4.12,16
8958,Ray,4.12,12
371,"Paper, The",4.12,8
2139,"Secret of NIMH, The",4.12,8
6537,Terminator 3: Rise of the Machines,4.12,8
152077,10 Cloverfield Lane,4.12,8
94,Beautiful Girls,4.12,8
62374,Body of Lies,4.12,8
2863,"Hard Day's Night, A",4.12,8
609,Homeward Bound II: Lost in San Francisco,4.12,8
103042,Man of Steel,4.12,8
41285,Match Point,4.12,8
44,Mortal Kombat,4.12,8
90746,"Adventures of Tintin, The",4.12,4
6586,American Wedding (American Pie 3),4.12,4
107348,Anchorman 2: The Legend Continues,4.12,4
68554,Angels & Demons,4.12,4
7706,Animal Crackers,4.12,4
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The)",4.12,4
56587,"Bucket List, The",4.12,4
735,Cemetery Man (Dellamorte Dellamore),4.12,4
3016,Creepshow,4.12,4
27879,DiG!,4.12,4
6890,Elephant,4.12,4
103253,Elysium,4.12,4
8340,Escape from Alcatraz,4.12,4
3763,F/X,4.12,4
86644,"Fast Five (Fast and the Furious 5, The)",4.12,4
170697,Gifted,4.12,4
5505,"Good Girl, The",4.12,4
76077,Hot Tub Time Machine,4.12,4
30822,In Good Company,4.12,4
90405,In Time,4.12,4
116799,Inherent Vice,4.12,4
80693,It's Kind of a Funny Story,4.12,4
58025,Jumper,4.12,4
72,Kicking and Screaming,4.12,4
4387,Kiss of the Dragon,4.12,4
7007,"Last Boy Scout, The",4.12,4
39869,Manderlay,4.12,4
3189,My Dog Skip,4.12,4
7163,Paycheck,4.12,4
2443,Playing by Heart,4.12,4
42002,"Producers, The",4.12,4
2089,"Rescuers Down Under, The",4.12,4
3512,Return to Me,4.12,4
39446,Saw II,4.12,4
6753,Secondhand Lions,4.12,4
53121,Shrek the Third,4.12,4
52722,Spider-Man 3,4.12,4
781,Stealing Beauty,4.12,4
6301,Straw Dogs,4.12,4
68791,Terminator Salvation,4.12,4
7285,Thirteen,4.12,4
3950,Tigerland,4.12,4
4741,Together (Tillsammans),4.12,4
4546,"Vanishing, The (Spoorloos)",4.12,4
2662,"War of the Worlds, The",4.12,4
2701,Wild Wild West,4.12,4
30812,"Aviator, The",4.11,19
180,Mallrats,4.11,18
1371,Star Trek: The Motion Picture,4.11,14
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",4.11,9
53953,1408,4.11,9
6953,21 Grams,4.11,9
849,Escape from L.A.,4.11,9
5791,Frida,4.11,9
3654,"Guns of Navarone, The",4.11,9
5015,Monster's Ball,4.11,9
440,Dave,4.1,40
1994,Poltergeist,4.1,21
4310,Pearl Harbor,4.1,15
2359,Waking Ned Devine (a.k.a. Waking Ned),4.1,15
41569,King Kong,4.1,15
3285,"Beach, The",4.1,10
55269,"Darjeeling Limited, The",4.1,10
8983,House of Flying Daggers (Shi mian mai fu),4.1,10
40278,Jarhead,4.1,10
4638,Jurassic Park III,4.1,10
3062,"Longest Day, The",4.1,10
3608,Pee-wee's Big Adventure,4.1,10
1965,Repo Man,4.1,10
4211,Reversal of Fortune,4.1,5
3483,"Road to El Dorado, The",4.1,5
5267,"Rookie, The",4.1,5
6156,Shanghai Knights,4.1,5
38886,"Squid and the Whale, The",4.1,5
3196,Stalag 17,4.1,5
1017,Swiss Family Robinson,4.1,5
4553,They Live,4.1,5
2447,Varsity Blues,4.1,5
103772,"Wolverine, The",4.1,5
56949,27 Dresses,4.1,5
5151,40 Days and 40 Nights,4.1,5
4238,Along Came a Spider,4.1,5
26614,"Bourne Identity, The",4.1,5
103688,"Conjuring, The",4.1,5
2616,Dick Tracy,4.1,5
79695,"Expendables, The",4.1,5
1588,George of the Jungle,4.1,5
104241,Kick-Ass 2,4.1,5
134170,Kung Fury,4.1,5
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG)",4.1,5
852,Tin Cup,4.09,17
8622,Fahrenheit 9/11,4.09,16
837,Matilda,4.09,11
4643,Planet of the Apes,4.09,11
2841,Stir of Echoes,4.09,11
1396,Sneakers,4.08,20
8970,Finding Neverland,4.08,18
8807,Harold and Kumar Go to White Castle,4.08,18
30793,Charlie and the Chocolate Factory,4.08,13
799,"Frighteners, The",4.08,13
2313,"Elephant Man, The",4.08,12
63131,Role Models,4.08,12
1375,Star Trek III: The Search for Spock,4.08,12
159093,Now You See Me 2,4.08,6
1959,Out of Africa,4.08,6
7347,Secret Window,4.08,6
5881,Solaris,4.08,6
678,Some Folks Call It a Sling Blade,4.08,6
5944,Star Trek: Nemesis,4.08,6
2857,Yellow Submarine,4.08,6
7934,Zelig,4.08,6
4902,"Devil's Backbone, The (Espinazo del diablo, El)",4.08,6
36535,Everything Is Illuminated,4.08,6
2004,Gremlins 2: The New Batch,4.08,6
6297,Holes,4.08,6
102481,"Internship, The",4.08,6
27706,Lemony Snicket's A Series of Unfortunate Events,4.08,6
8645,"Maria Full of Grace (Maria, Llena eres de gracia)",4.08,6
3006,"Insider, The",4.07,21
